"Loans","Loan requests","tick","Banks","Total central bank loans","Total cash & reserve","Total client loans","Total current accounts","Total interbank loans","Total securities","Total term deposits"
24.0,330.0,196.0,40,138555.7273845943,106701.1489156883,351760.4569792855,210765.38904673813,34166.10413206449,372672.17133125296,306710.8295801391
17.0,20.0,197.0,40,136018.13524855342,113450.84171662816,360491.08952703536,219496.02159448806,13112.84361102205,372864.6406003219,316190.5837861887
22.0,197.0,198.0,40,137129.95211958952,101890.7617520673,360694.320062981,219699.25213043374,33611.44374105408,372884.65564528963,303664.57642078336
26.0,167.0,199.0,40,137481.35396532834,107887.2556286682,354421.3708134574,213365.3099258668,26604.388522508863,372884.65564528963,309331.57663919876
20.0,104.0,200.0,40,136756.41156696112,110635.65577800195,363214.7723643957,222460.41890633357,23305.082941835844,373046.8751200176,312680.5710259643
16.0,17.0,201.0,40,132321.670742072,122529.60797023687,370892.40379404946,230110.62857439325,18801.353633648872,374096.27217417205,330058.6610972427
26.0,146.0,202.0,40,131889.36724543854,88646.48845013978,343797.30620087334,202696.60271963774,33374.72121713336,374096.27217417205,296939.0412720311
18.0,634.0,203.0,40,149805.708821983,101209.98620395563,339362.5588888695,198225.88518808826,31651.06169373789,374096.27217417205,291639.195902993
26.0,129.0,204.0,40,149985.71875517088,122165.56700200068,357722.8909295727,216586.21722879147,30158.74475537838,374132.4507981438,312450.94539182197
16.0,19.0,205.0,40,140120.09893863404,117932.54591566941,362855.6233266615,221712.2195779689,15117.063064914202,374751.1646983609,318702.2580222446
23.0,62.0,206.0,40,139000.54609862217,121197.23222983448,358462.78616582067,217279.84309059803,23552.638607749264,374982.791945463,323345.73986184795
25.0,161.0,207.0,40,139626.3195031545,114735.08522704516,360389.10077373066,219204.13190357495,19436.963458384682,374982.791945463,316342.0265013219
25.0,304.0,208.0,40,144135.73920111224,96012.59126072175,342018.8044706371,200691.2193010034,36172.93374979138,374982.791945463,293340.1317842117
15.0,668.0,209.0,40,164764.57960838848,114200.29556559546,338463.0022952958,197313.57252567852,26616.50981887447,374982.791945463,290713.83497748687
12.0,46.0,210.0,40,157367.87684638743,143319.35647251402,371724.8882173475,231343.6950983449,13671.260906391562,375953.1807467861,327455.13751096284
10.0,11.0,211.0,40,141404.24431552796,119801.62671074399,357116.47978052485,216576.8552282567,18170.510125826386,376495.3032222878,320512.588248182
28.0,164.0,212.0,40,142864.41093252355,93263.07939839993,339518.9940109975,198779.19411681168,36210.78169808655,376495.3032222878,292791.0893082418
19.0,76.0,213.0,40,144363.52094885134,126661.8205990445,368564.79299666325,227824.99310247728,25312.82858522113,376658.04891559685,324853.4661858675
24.0,26.0,214.0,40,142498.7655192019,109181.88849894192,354700.1568701418,213800.9255468461,21041.732682622045,376658.04891559685,309392.8952250228
27.0,85.0,215.0,40,142835.319598349,113125.6139665947,353458.8743803186,212546.94677987645,31992.73517131096,376658.04891559685,313009.2192741194
27.0,91.0,216.0,40,142966.32307268327,102629.3729588681,348821.2039054529,207859.03558419502,28550.041560349768,376658.04891559685,302487.1950344551
16.0,653.0,217.0,40,165025.41463329148,103183.06435015565,328983.2041132505,188588.5722312461,33568.75305331061,376658.0489155968,280532.398833768
20.0,115.0,218.0,40,165246.06412150018,139196.59149691928,356555.8717868736,216161.23990486926,19536.881445454568,376708.8339503673,316376.0615270933
14.0,46.0,219.0,40,150319.98506023124,133460.18597913312,383661.9352398696,243607.90211151654,15715.894488563496,378770.0676004282,327319.25042316254
26.0,256.0,220.0,40,150495.81576519465,96718.06448118531,343191.57493082416,203670.54756523497,36331.871972223875,378770.0676004282,289907.5142174784
27.0,121.0,221.0,40,151067.38382006553,130907.43347550987,362792.86985409964,223255.8819828014,20413.346431424092,379360.79783271556,324116.0453892196
15.0,48.0,222.0,40,145719.83927613456,124128.94104396157,368344.37803982064,228776.427656592,13245.44370173205,379512.59575764684,322849.5602776492
25.0,126.0,223.0,40,146438.79857710822,110321.25894888365,357904.7656703962,218206.00161555616,30806.977670758417,379512.59575764684,308466.747014232
27.0,209.0,224.0,40,148544.30221802156,105849.91487660626,349478.65491708467,209690.1039245776,29714.23751498081,379512.59575764684,301955.01660513197
25.0,131.0,225.0,40,150705.3352969054,124436.16560641995,368260.5197812545,228471.96878874736,22800.167887070296,379575.19883651496,318442.83733493
11.0,11.0,226.0,40,148803.4270626211,127676.3422506391,370033.08443286555,230244.5334403584,11541.982860156466,380299.0671021283,324308.79047904676
26.0,27.0,227.0,40,148456.04015206694,122238.00289417617,365297.8259739404,225458.2377444266,26237.543018420172,380441.3825510101,319409.1498879312
22.0,154.0,228.0,40,148938.25947788745,124549.99047377026,369292.63361196226,229452.19419095002,20001.018719814954,380611.96699058067,321423.3488687671
26.0,26.0,229.0,40,148647.3345842607,119510.12344877537,362635.33956323966,222729.5594196076,17717.475801975037,380622.6568686384,316740.4630274004
26.0,124.0,230.0,40,149725.21121691444,101609.85106315861,346869.00296970765,206806.2232713497,36098.53191952287,380622.6568686384,297950.2164746574
26.0,81.0,231.0,40,151081.55163149326,122499.11730329311,362083.32456386794,222019.93680689388,20716.829474631126,380668.6853100995,317529.1707416742
28.0,138.0,232.0,40,149843.2479249242,97942.53561483722,343828.009089746,203536.8256405746,40100.81382802842,380668.6853100995,294441.76679921197
26.0,107.0,233.0,40,154973.89334692835,129288.48152391326,359725.2052885576,222923.941643877,22140.258453320334,380772.82625194744,317422.84473793104
26.0,28.0,234.0,40,150256.97405427002,112739.58368277716,352729.65898641763,215841.22597304225,27198.77436457451,380794.9192543273,305729.88875169563
28.0,87.0,235.0,40,151084.3574084686,119256.16596935918,357836.4920623848,220948.05904900943,26594.478263668236,380800.42879606975,311424.59722582146
23.0,23.0,236.0,40,150371.93775379905,122588.47818520696,358914.85768741724,222026.42467404198,22649.014996869268,380898.33372846455,315567.2340287336
30.0,137.0,237.0,40,151246.98021162808,114863.07537253741,358698.7476274622,221808.05360421547,33306.87329187251,380898.33372846455,307051.9416817053
30.0,141.0,238.0,40,152897.10709609356,119505.20803519429,359749.92443542316,223092.03280066565,27293.77621934007,380976.3317786675,309928.4790584873
21.0,54.0,239.0,40,150722.45536747665,140194.28520724384,380064.3773493886,243855.65707903408,9549.702477676661,382285.0826078473,333685.1713420445
26.0,26.0,240.0,40,147864.6149031385,111206.12933080447,357311.9129687446,220857.33307556546,25957.379245308508,382285.0826078473,307813.57192412246
28.0,123.0,241.0,40,149239.7716067698,112131.80923958303,356360.7837695478,220098.36136733083,36112.96406500257,382285.0826078473,307189.6349650753
28.0,198.0,242.0,40,151888.2537938167,111189.33545717597,371364.85846433206,235787.9392334994,33593.5696707247,382480.348459393,303198.5520609013
24.0,24.0,243.0,40,149441.96399854685,129335.23530691423,362944.2088472046,227269.75972602042,16762.87005537852,382883.4914591947,324194.85955090483
26.0,27.0,244.0,40,149011.76676047037,107538.37689352462,350898.68139224814,215108.97379922966,28332.1024938225,382883.4914591947,303039.74947633734
26.0,82.0,245.0,40,150706.8542200811,127740.46145215898,367076.64489354205,231284.75351286677,22868.948977894855,382968.43432672526,321631.6894428915
29.0,240.0,246.0,40,154325.55887182124,89509.63745625965,330172.61626018584,194492.46494905252,41135.98880279233,382968.4343267253,279754.0848043375
25.0,343.0,247.0,40,162517.20374053594,112483.01938817059,341129.2951443036,205649.95656504462,38393.669608830125,382968.4343267253,294338.2274938053
22.0,56.0,248.0,40,159411.021021695,120143.8711146825,350787.85898303136,215308.52040377245,28659.26857008145,382968.43432672526,305105.26193915826
12.0,45.0,249.0,40,148203.0953609753,149719.9794178948,396475.38671009406,262178.1480648656,12813.23268273325,386415.7767213395,348295.9650497179
8.0,8.0,250.0,40,134923.82462621012,117313.64700026909,377239.2566433117,242734.14365755304,17178.221313980204,387048.7699497353,329985.0061839112
22.0,458.0,251.0,40,141949.41592231626,110842.58409111001,372352.2654630068,237800.14276348447,36243.47448402256,387048.7699497353,316621.98221830203
27.0,211.0,252.0,40,144134.46881917852,112593.51973557664,363563.67415670236,228923.35401289962,29222.4115187746,387048.7699497353,316233.8111729483
27.0,102.0,253.0,40,144173.4023979153,110414.63991876457,362074.714066174,227417.14623269328,29167.982889989707,387048.7699497353,314037.95632587024
26.0,205.0,254.0,40,146568.746030509,108157.553749227,363997.3971183653,229339.82928488456,35658.35663754002,387048.7699497353,309440.60093957285
22.0,407.0,255.0,40,155856.41345628732,113735.53839738714,353955.87700292165,219573.3802775862,32876.69480559981,387048.7699497353,305396.8526189176
32.0,202.0,256.0,40,156839.6123473691,115871.17091897175,354964.3945325016,220596.0559337781,36433.8254758191,387048.7699497354,306535.79523275746
20.0,336.0,257.0,40,158904.99709187314,124577.2944934108,372311.9952003326,239279.62676359992,31595.034948054406,387118.21466551337,312041.2824689038
27.0,135.0,258.0,40,157174.70060302998,112551.53107785605,348183.94521325023,214892.10865555218,33717.03479564095,387210.29530494666,301938.9198082321
20.0,77.0,259.0,40,155595.5667710501,135166.03975053693,373287.148189684,239992.98203302128,26460.792847170218,387422.0249448258,326344.29195277224
24.0,26.0,260.0,40,152690.93309219764,113732.1435246545,355523.4021329668,222034.02681616935,29745.818655846884,387422.0249448258,307998.48745076224
31.0,88.0,261.0,40,154081.8582722723,129320.87360997593,369063.4999520442,235569.2852781419,32665.353076432126,387499.16141826264,322273.4288294458
12.0,46.0,262.0,40,149045.50171757137,134432.89255587934,380634.0372570468,247139.8225831444,16027.464199928767,388005.3276130141,332927.97052480164
28.0,30.0,263.0,40,148078.6966886098,114710.68067624581,362651.0436082907,228955.23190951828,34187.470034858,388005.3276130141,314358.26077166095
18.0,596.0,264.0,40,168495.17053202292,119938.59458271138,344258.0188268408,210392.9165485941,31594.672352395955,388005.32761301403,299320.08261626726
27.0,290.0,265.0,40,174468.9328047948,138258.4472496198,384712.94420823164,251980.44880274872,34003.41206959628,388215.64824729797,310803.3925506457
12.0,12.0,266.0,40,161156.46261544788,136405.7114883905,369989.7538316493,237098.6124682031,19895.567487572232,388728.76505765354,322776.24378911895
26.0,105.0,267.0,40,160383.04324172257,119070.98575126079,355261.0971439277,222208.60021763507,31848.456436781857,388728.76505765354,306378.91075604537
26.0,83.0,268.0,40,161323.74642488794,127779.60817162917,361632.49095631763,228572.98316518805,27299.76180202171,388728.76505765354,314146.8299932484
21.0,93.0,269.0,40,159426.33791254865,138140.0124439738,371185.85661656887,238120.1425493339,26113.031754913685,389140.34912274487,326816.2268430237
7.0,7.0,270.0,40,153204.02121614027,140138.43682312206,364298.5249833142,231133.52692208398,13016.886856487605,389155.02314464236,335051.6419404776
26.0,197.0,271.0,40,155410.62079920838,105483.07960286763,356801.3887876788,223574.8841990421,38345.99464386172,389155.02314464236,298554.65500649484
27.0,203.0,272.0,40,158772.0077777223,122153.15052848843,353887.7186968371,220636.23791141834,36958.66151986175,389155.02314464236,311876.1575883373
14.0,687.0,273.0,40,177713.95141230116,115168.1094063133,335598.0362517737,203511.65179813467,33950.71914904436,389155.02314464236,284912.18300303374
28.0,159.0,274.0,40,182969.18611919828,143315.0430966503,350336.1837174385,218815.17245339838,32644.239490287342,389155.02314464236,307268.51488624315
10.0,11.0,275.0,40,175710.95718950272,130418.81641103307,340804.8398922356,209186.62044039345,16356.449398790712,389355.5895793652,301933.63912271697
23.0,79.0,276.0,40,176251.84710176918,145114.75807078142,361892.80512385874,230274.58567201655,27959.313959503685,389392.24694881286,316157.897219924
27.0,88.0,277.0,40,175998.07632668223,111752.55000169488,337261.49225367384,205381.80007844337,26431.769651312017,389392.24694881286,283377.26623576606
19.0,508.0,278.0,40,187180.90427632956,131537.98888336337,332824.1520522964,205770.0854587388,40115.92908476104,389392.24694881286,287514.9173759969
12.0,68.0,279.0,40,179250.4474807152,131884.98897103127,340445.0229993123,213388.82568563943,19418.250334712677,390355.9717716294,296756.0990820956
16.0,49.0,280.0,40,170732.02652640216,150158.25824142768,364957.91160794254,237899.28094295258,17197.51794147771,390916.2953301034,324108.1128652791
14.0,14.0,281.0,40,166779.80599728957,122808.51308676747,343801.6647450187,216460.58215081014,15815.64628866032,390916.2953301034,300943.11416783184
27.0,86.0,282.0,40,167136.4274353842,123531.87667046922,332702.1640874241,205234.53004343325,36711.507778622974,390916.2953301034,301355.36688059336
9.0,64.0,283.0,40,159822.3658044129,135035.1949579197,362793.15525454446,235411.61508958353,13798.743545832132,391201.5416613003,320376.27432325744
24.0,24.0,284.0,40,159056.57510148958,131116.55790174787,356882.5017562383,229445.06128172262,24612.48142203207,391211.2290273195,317277.0976366889
26.0,81.0,285.0,40,159170.73980537016,119795.8559928246,347672.46960979287,220133.70315187145,21038.3825994138,391211.2290273195,305955.44752500195
16.0,72.0,286.0,40,156896.35656307585,144530.53367756068,374729.0196757555,248005.70505101787,24020.209096070554,392031.14649401366,332995.4136607144
16.0,18.0,287.0,40,154166.64262943354,117432.55974464693,366574.1732373897,239777.63028961976,15954.124909245202,392269.1092328418,309104.03023453313
27.0,200.0,288.0,40,157511.17788405294,117966.62075366605,370212.7032585541,244772.26890432977,44158.19480535777,392269.1092328418,305042.53989193257
19.0,20.0,289.0,40,155364.79664910716,130699.89356341386,373375.6139554598,247890.8015300915,10120.319465416098,392908.9888537496,320573.13928481913
25.0,29.0,290.0,40,152796.90596720562,107312.44930032532,349610.353418246,223824.01499113452,42592.03078561689,392908.9888537496,299959.7198975053
27.0,83.0,291.0,40,153666.7423883529,121711.32270051127,356570.3880109302,230779.07971508557,19490.981115840645,392908.98885374964,313488.75687654404
27.0,32.0,292.0,40,152766.41892406222,111341.20629777484,348720.18341756525,222857.17983733234,41056.58201487278,392908.98885374964,304112.72426422156
25.0,285.0,293.0,40,157022.72026183238,112717.40871631895,346333.3619896864,220446.38672896396,33181.3331823244,392908.98885374964,301261.1411758789
28.0,85.0,294.0,40,157389.253475903,116608.72159119677,349284.9501852295,223397.97492450706,31062.57226365929,392908.98885374964,304785.92083668604
24.0,58.0,295.0,40,157160.28574490902,117847.20313012284,350513.72389707965,224626.7486363571,29448.48564302924,392908.9888537496,306253.37010660616
22.0,23.0,296.0,40,155574.80597643994,129364.35030243504,356714.01981948083,230826.45502940126,26108.637073354657,392973.22555810516,319420.2337517429
25.0,119.0,297.0,40,155454.1747548449,116453.92434392974,355726.0820181551,229834.9060965626,28051.368611465397,392973.2255581052,306757.07064589125
30.0,91.0,298.0,40,157024.0466149607,109183.20325444681,357497.5265389856,231705.37625393458,44030.707838625116,392973.2255581052,297868.39125326864
22.0,22.0,299.0,40,156104.16553272126,122455.87780038029,356743.66137137887,230907.324262009,21503.68807226123,392973.2255581052,312060.94688144146
28.0,62.0,300.0,40,155764.9255055831,128844.28854456783,361968.8754496135,236132.5383402436,30261.54530356839,393187.5877635184,319002.95985818026
21.0,21.0,301.0,40,154596.96163393612,125306.7081587929,354794.8669662377,228884.30837828832,22004.74667976464,393187.5877635184,316660.207187496
24.0,80.0,302.0,40,154521.2386034942,127900.53355668452,355933.38406370196,230019.65756845687,23822.126447620336,393205.53211192164,319347.6999642329
24.0,58.0,303.0,40,154081.83289571494,126086.15820564925,353212.41053508915,227272.94668448885,24361.198907513928,393274.9433405373,318107.0194387442
21.0,563.0,304.0,40,180841.65362967097,104900.40600212618,351921.1352151071,226436.28248176802,42516.33968452999,393274.9433405374,270214.1594093026
27.0,89.0,305.0,40,180670.24793949176,135124.32238542312,340599.65773868054,215689.26004526898,35331.45595870919,393274.9433405374,299959.7217380999
15.0,48.0,306.0,40,165198.8650158282,141219.32826947374,364591.8728372094,239694.64232479996,21519.16660630585,393676.2682572182,321915.7632795529
19.0,268.0,307.0,40,165498.95154973763,120617.33212449304,365142.37141495047,240456.28879605714,30253.605639896094,393685.7565003041,301035.63431341085
28.0,53.0,308.0,39,156530.05441191353,121916.55937050647,343051.1965757847,225340.9257726367,35054.80016385577,381368.2598710855,292469.7999071562
12.0,47.0,309.0,39,151722.7331903677,142541.17353486287,367109.9703748831,249617.49323902436,14164.324316795897,382422.3761907585,318744.54545415903
27.0,28.0,310.0,39,149483.59906829023,111764.59608638957,342221.2578344438,224507.1008856032,30741.205418880294,382422.3761907584,290489.651071589
27.0,123.0,311.0,39,151303.19881208506,119698.6951725593,347593.05217896524,229878.89523012462,33746.41202906938,382422.3761907584,296604.1504139638
26.0,83.0,312.0,39,151983.85219572243,122180.52928801157,354189.5294353549,236475.37248651436,24103.505781661464,382422.3761907584,298405.33114577876
27.0,106.0,313.0,39,151841.04061715276,111698.67642395759,340198.3098346323,222331.9731247898,40836.69287382696,382422.3761907584,288168.65660569526
27.0,85.0,314.0,39,152678.4985581267,119061.85257905339,345931.5590732354,228065.2223633927,30486.03822394801,382422.3761907584,294694.37481981714
26.0,122.0,315.0,39,152493.63822080128,125457.84220942127,348062.6225301409,230196.28582029833,29109.41739597601,382422.3761907584,301275.2247875104
30.0,40.0,316.0,39,152016.65862856302,107606.86226389295,337185.68835559825,219195.2347093862,39418.05076567833,382422.3761907584,284073.2442396984
21.0,78.0,317.0,39,152316.4572827958,137773.34431491897,361498.1533466095,244016.81485274225,24475.306677927783,382753.0448538413,313813.01060105534
27.0,30.0,318.0,39,149984.7045021245,112419.39719741921,341992.19140070904,224265.9374161566,31597.388029347076,382753.0448538413,291018.7587824134
28.0,93.0,319.0,39,151767.4805035844,131362.34065032363,356356.0970341077,238625.657653434,31153.763845395955,382816.2619707162,308242.14335073275
25.0,26.0,320.0,39,151426.14890339307,118873.47988787826,349727.145750624,231940.6531314166,23218.852186649772,382816.2619707162,296214.8867544416
26.0,87.0,321.0,39,151809.09324646252,129587.58801096489,365719.9804398471,249048.18650366654,36700.977720068804,383007.23992939247,305701.1143980017
17.0,18.0,322.0,39,148378.67230083706,126621.2486165215,351815.4727552281,235044.55978726727,18961.810571687078,383007.23992939247,306228.0328301247
25.0,135.0,323.0,39,148579.20795226545,137701.39113282753,365191.76927584084,248415.34970148795,26992.98586957163,383381.6706244512,317482.07039006107
25.0,25.0,324.0,39,147388.8075126867,115227.92979376132,344915.7052157218,227891.6675067156,22316.635334811657,383381.6706244512,296409.73286581604
22.0,384.0,325.0,39,162776.30564597895,112750.16615308999,329032.7523595068,211871.2272357604,45919.33176291059,383381.67062445113,278721.3548717927
27.0,84.0,326.0,39,164730.39690875087,130661.41111394773,347026.38588985195,229864.4806373636,26244.75659694086,383381.6706244512,294678.5085698786
16.0,50.0,327.0,39,156300.83831091673,141410.91198950532,356931.06829519564,239761.38228829356,22030.003578738237,383387.7900448117,313863.68746363075
28.0,208.0,328.0,39,159465.921068191,95273.23720246762,319903.7904384494,202597.4002612899,44028.31127602872,383387.79004481167,264923.38257828634
27.0,86.0,329.0,39,161384.4266177307,145378.44286225806,358982.6316413744,242661.50544247616,26778.129950072103,383513.8305484093,312330.50925262243
21.0,22.0,330.0,38,147531.9992067008,115872.10572996773,333986.20430885616,225204.94476933248,22922.857992228866,372665.3208125811,279461.59838757786
27.0,121.0,331.0,38,149364.84015791607,116521.71198361459,332901.454662596,224109.87353235087,41340.07104544778,372665.3208125811,278290.0788850349
11.0,67.0,332.0,38,142788.53406828316,133701.60768123734,365575.1399952169,256783.55886497183,21617.512774105817,373374.02741506416,302754.9872747735
26.0,29.0,333.0,38,140332.0359527141,117441.01548984686,347303.65466114326,238319.5846766241,28911.304226764645,373374.02741506416,289087.56739772257
26.0,82.0,334.0,38,140649.51934476919,114018.11220073397,343872.5310660573,234855.71794539498,36198.4447778636,373374.02741506416,285384.2142480514
25.0,81.0,335.0,38,141030.9463861908,117472.03861933501,346719.19526123727,237702.38214057495,30644.612418908062,373374.02741506416,288456.7136252308
26.0,82.0,336.0,38,141157.374650855,117176.00350604733,347164.0858542546,238145.70263959726,37526.58805992252,373374.02741506416,288038.43305300124
27.0,96.0,337.0,38,141165.962308917,114505.27497410556,343222.4396570541,234165.990775281,37471.78368857499,373374.02741506416,285385.64474606677
27.0,82.0,338.0,38,141420.85071768647,111819.82032340551,341034.29830693005,231955.14975428098,36169.613216867845,373374.02741506416,282474.4139941169
27.0,84.0,339.0,38,141848.20197362086,116923.47438819741,345366.9339551161,236287.7854024671,34297.485655557124,373374.02741506416,287150.7168029743
15.0,543.0,340.0,38,167620.60059963577,110126.59984578575,308466.1722841972,203875.9333699744,35260.45602223879,373374.02741506416,250569.21104619134
16.0,48.0,341.0,38,165341.46487667062,163030.60340893592,362362.8238857083,257767.2843158272,23546.27634935576,376111.9716619208,308490.29457916325
16.0,18.0,342.0,38,154169.6413407434,114159.82057359001,329379.3049949791,224478.3404346969,26075.510454180705,376415.1247196583,271464.74384482537
28.0,161.0,343.0,38,158958.63573272506,124435.63386507597,332269.0259152145,227368.06135493235,42976.325595827206,376415.1247196583,276951.5627443297
15.0,47.0,344.0,38,152323.58202636548,135614.3124364083,348621.56070606736,243912.84535798652,21907.65807050618,376519.0295102821,294671.05744066095
24.0,25.0,345.0,38,150284.84313612437,132486.90299525653,347811.1860639495,243092.73960811086,26315.91573568016,376670.00017534045,293742.64171209425
26.0,50.0,346.0,38,149963.82973964637,119799.01117620543,335199.2894249613,230349.2218628039,28089.88486842623,376670.00017534045,281498.20763033873
27.0,82.0,347.0,38,151220.65026633022,120855.31429882794,339604.56567269465,234754.49811053727,33282.68145617513,376670.00017534045,281317.7866326864
26.0,66.0,348.0,38,150510.2832824878,111658.95829165455,314552.0454283933,209498.12046961128,38338.44101145374,376670.00017534045,272977.24335067737
25.0,80.0,349.0,38,152362.30420352682,137038.6113453504,350147.6283114445,245173.74498557998,27454.453845566244,376804.14012351586,296561.6908963517
14.0,14.0,350.0,38,148659.85442395968,135704.61106188124,348423.4821317299,243435.24143900812,17706.549703884342,376923.89375316934,299057.3570128903
27.0,51.0,351.0,38,148543.47921738646,120465.90422528391,338009.63617413596,232931.38502927608,34325.94716710282,376923.89375316934,284084.75143860903
14.0,70.0,352.0,38,146454.92637589734,139329.19471410933,358624.457676048,254479.34234780623,22977.86746591937,377355.1438592181,304623.3823344394
23.0,24.0,353.0,37,143582.14740631086,129333.45838927332,346924.15280605934,249516.65034232146,23913.610541375234,370773.58654435887,285358.63887407637
28.0,57.0,354.0,37,142799.07463222,106766.34796755656,321691.52301021083,223991.54694511215,38270.80965161568,370773.58654435887,263790.2847675161
27.0,60.0,355.0,37,143878.17243692005,122294.1903063923,337164.09471157857,239464.11864647994,32940.1776107594,370773.58654435887,278239.02930165175
26.0,26.0,356.0,37,143109.25545066595,113369.64708520191,328126.20066480595,230333.7732939677,31712.800697520182,370773.58654435887,270164.1518413187
29.0,70.0,357.0,37,144270.45515740238,101955.29095583117,316571.53172016406,218668.28189732652,44650.5169701216,370773.58654435887,257713.10645903437
29.0,65.0,358.0,37,144992.88054595934,113266.44857579823,326787.0088698479,228883.33423068546,36674.74077733311,370773.58654435887,268301.8386904445
28.0,35.0,359.0,37,144506.09084707903,110294.28202738441,324217.84053778107,226291.15399178845,40622.909176740504,370773.58654435887,265841.06953249057
27.0,60.0,360.0,37,144607.8885309064,133379.79875733962,348506.64797284914,250679.0605138161,25126.886735874075,371263.0158725879,289215.99115539045
22.0,22.0,361.0,37,142033.37692626414,130346.90028552564,333710.1183812824,235741.54543366143,20117.91792643953,371327.1760099685,288825.6676605477
26.0,60.0,362.0,37,142871.3509897017,126865.5938715268,343694.88146857725,245710.70387774546,29794.303342614796,371327.1760099685,284549.15233635326
26.0,59.0,363.0,37,143113.13991270334,128101.87444087528,343758.1747055493,245763.25643552392,26838.280222649744,371353.60894698,285570.0769197115
26.0,58.0,364.0,37,143254.3342222891,129136.83397991212,345465.1668335519,247466.22896209618,26082.844623099936,371416.48879630875,286526.72199849144
26.0,28.0,365.0,37,142844.1833877368,115474.56866257501,334570.0314979849,236469.30390510877,32791.801016339,371416.48879630875,273405.8165699917
27.0,98.0,366.0,37,143339.2824519172,105947.7186403076,322805.6701278724,224566.74292231185,43734.7459853343,371416.48879630875,263483.2713521034
24.0,57.0,367.0,37,142765.44342468696,132114.90261915963,352766.69118727185,255511.39321105494,25050.801991343236,371981.35733996914,289810.7317132977
26.0,31.0,368.0,37,140577.12314664043,115458.11208800483,335040.84727947484,237617.3334664441,36261.17432134045,371981.35733996914,275485.5136409134
23.0,56.0,369.0,37,141150.0318657501,135747.99117429403,357328.30279309844,259903.7691174996,23067.311822281845,372320.09827425133,295541.22494237503
27.0,31.0,370.0,37,139661.48676331376,101908.91736152695,326404.203123002,228697.97476678045,40553.47679049847,372320.09827425133,263510.998496503
26.0,299.0,371.0,37,147867.38244921147,125818.83274139944,340088.79908065835,242368.20485319343,39965.94504823064,372320.09827425133,279215.01819047786
26.0,29.0,372.0,37,146619.5263300448,123744.92369202267,338985.40604437084,241251.9071851822,28186.1834195389,372320.09827425133,278397.14400215086
27.0,98.0,373.0,37,147267.03689279358,119004.49564861509,343756.88846659823,246023.38960740977,39816.4541925841,372320.09827425133,273078.6072230058
25.0,27.0,374.0,37,146863.7213506642,124192.06775754585,339382.48132744356,241589.79377324297,25414.644872975365,372320.09827425133,278684.51388283237
26.0,29.0,375.0,37,145340.4213697018,117518.1616830074,320032.84013129777,222014.3582848954,41962.668885154235,372320.09827425133,273656.73266422027
21.0,53.0,376.0,37,145392.0719686833,131418.72730293943,340897.3187508578,242878.83690445544,28702.626825708085,372320.09827425133,287539.70188254846
26.0,58.0,377.0,37,145652.2683664616,120169.1450917138,336664.09617900377,238602.3175476334,36023.05635070766,372320.09827425133,276143.88147759397
28.0,59.0,378.0,37,145978.22438328137,128313.63362178995,340407.84712356766,242346.05374890787,30064.101116933114,372325.88594092533,283968.2016575245
26.0,29.0,379.0,37,145764.8115228582,118277.48679690312,334665.20454547147,236543.2296245924,36895.697220974456,372325.88594092533,274242.72248478816
28.0,61.0,380.0,37,146053.75262375872,116742.04240178179,332778.4596861751,234642.91876096436,38314.44221491844,372325.88594092533,272436.4002114993
25.0,238.0,381.0,37,148363.92284147575,110260.49803384276,324303.39170026424,226085.62011423666,43425.730834020185,372325.88594092533,263731.7323049091
27.0,209.0,382.0,37,152000.517242966,122824.94248292144,341019.6970678292,244289.32584760842,41068.1543810521,372363.0375477931,271320.0436167411
22.0,23.0,383.0,37,146191.2129843249,130002.55380733758,348591.0585324567,251836.88311750145,30132.79788014859,372722.73344304133,284666.65509504644
25.0,339.0,384.0,37,153462.78753873732,111089.90480841715,369101.8534021135,272336.3266867325,46131.97097596251,373226.2774481791,259240.23970079407
28.0,136.0,385.0,37,153671.93281420265,117886.82012618943,329690.3245563208,232735.17407761465,45782.77491014775,373226.2774481791,265692.15375075943
21.0,53.0,386.0,37,150192.20818131667,127672.65140007791,343247.9140782843,246243.69543678264,31041.760202631922,373226.2774481791,278957.70965753397
27.0,74.0,387.0,37,149672.41892318634,118163.66476334969,332032.35058228334,234924.53258920932,45303.35549124095,373226.2774481791,270067.09265907115
28.0,61.0,388.0,37,149903.54470574594,126069.03720108616,337395.47692571155,240287.65893263748,36329.58414353087,373226.2774481791,277741.33931424806
18.0,49.0,389.0,37,147394.85401286598,137557.8069827697,358223.12809637765,261113.60674990175,27279.802215508542,373360.2140000985,291873.8228388736
25.0,28.0,390.0,37,146792.31147745164,121791.91612264403,342676.2296984137,245417.22482095295,32175.659281836997,373360.2140000985,276860.60667579307
24.0,264.0,391.0,37,150963.31246008677,120710.52777353438,336907.32113085175,239593.46198738806,44591.619367909385,373360.2140000985,271664.93427605386
24.0,58.0,392.0,37,151063.61828273005,126534.11413411598,346307.68451387744,248993.7308310916,29953.557308109466,373431.2668356374,277461.7268627387
22.0,63.0,393.0,37,149350.1703075723,127955.05838755242,346085.8746831123,248770.03870627523,41747.24964400047,373448.76648738596,280614.4451090972
17.0,49.0,394.0,37,145845.53383583823,135968.09855118926,358598.48479224753,261282.64881541036,27704.385493680922,374083.3671092625,292766.7223663444
